USER_ID,ITEM_ID,TIMESTAMP
43,581,883956468
86,304,879570149
194,651,879520991
132,286,891278680
140,304,879013747
180,222,877127815
35,327,875459017
73,82,888625754
161,316,891170275
181,744,878962720
62,210,879374640
158,188,880134332
188,180,875073329
193,161,889125912
59,504,888205921
193,755,889126919
114,168,881259927
6,127,883599134
7,655,891351384
98,152,880498968
177,302,880130379
96,144,884403250
44,197,878347420
95,707,880572009
85,173,879454045
131,813,883681466
115,282,881171009
176,262,886047292
1,127,874965706
171,286,891034801
194,629,879552401
56,596,892683275
92,8,875654159
194,540,879554950
15,220,879456262
13,398,882398410
10,185,877888876
119,181,874775406
125,70,892838287
16,661,877726789
143,326,888407708
57,471,883697134
104,332,888442305
135,470,879857931
59,32,888205228
58,153,884304896
157,111,886889876
42,369,881105931
56,300,892675935
159,67,884026964
13,70,882140691
5,450,875635962
91,657,891439130
130,179,875217265
60,479,883326301
109,210,880573084
59,591,888203270
125,746,879455018
7,638,892132122
89,1,879461219
25,23,885852529
59,684,888204553
24,402,875323308
90,732,891383241
92,658,875654353
121,237,891388708
151,151,879524760
82,79,878769334
194,516,879522021
123,432,879873120
198,707,884207009
3,325,889237297
161,210,891171698
174,50,886433166
181,595,878962918
177,129,880130653
8,181,879362183
177,340,880130415
22,290,878886607
16,172,877724726
146,315,891458193
109,748,880562908
145,176,875271838
45,282,881008636
198,531,884207525
59,792,888206362
125,72,892838322
189,4,893265741
82,286,876311004
133,343,890589188
184,496,889908539
138,45,879024232
133,269,890588766
124,7,890287645
152,778,882476683
100,272,891375629
7,145,891354530
104,50,888465972
95,177,879196408
144,54,888105473
7,601,891353744
51,134,883498844
90,8,891383424
18,204,880131407
6,425,883602865
89,475,879441307
88,354,891037708
84,486,883453664
102,288,887051621
60,89,883326463
109,391,880581127
5,235,875635384
13,586,882398326
197,82,891409893
104,271,888442370
188,76,875073048
43,131,883954997
28,573,881961842
75,322,884049789
7,506,891353614
6,1,883599478
50,15,877052438
5,169,878844495
184,301,889907045
110,468,886988202
16,71,877721071
91,56,891439057
189,517,893265535
90,322,891382658
121,347,891389304
59,240,888203579
59,644,888205033
158,233,880134477
101,411,877136891
1,16,878543541
178,658,882827162
7,433,892135347
83,38,887665422
63,1,875747368
11,434,891904270
44,553,878347847
42,151,881110578
122,190,879270424
7,649,891353254
200,71,884129409
116,607,876453961
178,720,882827645
42,318,881107718
176,93,886047963
2,300,888979197
174,780,886515030
97,186,884239574
158,10,880132513
92,627,875654159
20,496,879669244
151,652,879524472
181,285,878962816
87,13,879876734
88,286,891037111
164,471,889402245
130,329,874953337
25,430,885852920
62,474,879373613
62,652,879375364
70,538,884066399
113,258,875075887
178,233,882827375
184,220,889908264
65,1,879217290
95,257,879197329
15,237,879455871
56,87,892678508
194,133,879523575
60,617,883326273
13,264,882140848
1,79,875072865
43,258,875975028
23,62,874786880
189,10,893264335
128,73,879969032
194,143,879524643
7,474,891351002
14,81,890881384
70,15,884148728
76,517,882129432
53,50,879442978
7,356,891351728
18,492,880131054
16,448,877722736
178,293,882823954
186,298,879023073
119,9,890627252
178,792,882827834
38,144,892430369
92,566,875658112
85,483,879453933
110,642,886989126
142,315,888639837
44,144,878347532
130,156,875801447
43,729,883956387
69,124,882072869
132,285,891278996
5,431,875636099
8,688,879361732
94,469,891721048
85,735,879454905
92,68,875653699
85,596,880838337
109,527,880577604
59,425,888204928
151,606,879528496
145,347,891509921
94,368,891724846
197,177,891409935
95,139,880572250
119,277,874774993
56,62,892910890
199,539,883782509
64,89,889737376
7,214,891352384
63,321,875746917
124,117,890287181
183,431,891467545
90,527,891384959
60,96,883326122
151,724,879542270
7,671,891351728
53,284,879442901
7,568,891352261
1,261,875692992
35,326,875459017
23,234,874785624
13,771,882398410
13,58,882139966
146,336,891458193
181,274,878962720
79,283,891271627
144,116,888104258
183,177,892323452
128,174,879966954
90,523,891383423
10,499,877893021
85,221,879452693
89,736,879460027
13,687,883670705
161,69,891171657
18,175,880130431
101,717,877136928
2,100,888552084
85,52,881705026
87,158,879877173
13,602,884538634
82,235,876311517
125,388,892839270
94,181,885872942
136,269,882693234
109,191,880577844
77,154,884733922
152,280,880148941
74,307,888333329
177,7,880130881
90,211,891383424
6,460,883600004
42,50,881107178
78,294,879633495
188,519,875072972
116,307,879864042
97,496,884238693
64,271,889737047
82,475,884714181
194,393,879524007
1,45,875241687
119,286,874774286
10,276,877891904
5,121,875635189
16,15,877722001
115,48,881171203
152,775,884018798
199,9,883782853
43,411,884029519
7,470,891352489
38,410,892432750
83,566,880308099
43,354,891293957
92,250,890251534
183,62,891479217
7,566,891353411
115,284,881170902
85,135,879453845
130,89,875216458
117,96,881012530
200,234,884129381
1,48,875072520
42,273,881105817
40,358,889041741
49,93,888068912
13,630,886302261
22,430,878886607
149,678,883512928
6,242,883268170
114,98,881259495
119,506,886176779
145,642,875272010
87,179,879875649
49,8,888067691
134,1,891732756
128,179,879967767
74,245,888333280
180,469,877372278
162,147,877636147
198,50,884204919
144,234,888105115
43,58,883955859
178,66,882826868
72,684,880037203
13,806,882140426
47,322,879439078
59,133,888204349
178,483,882826210
13,675,882396955
92,466,875811549
196,13,881251955
44,636,878348969
57,475,883697223
188,151,875073909
17,100,885272520
174,716,886513674
109,54,880578286
81,276,876533545
179,691,892151331
7,186,891350900
7,25,891352451
95,228,879196231
161,487,891171357
156,86,888185854
116,340,879864008
130,42,875801422
67,125,875379643
128,715,879968512
1,25,875071805
160,497,876858346
87,273,879875857
198,229,884209353
109,288,880562908
64,186,889737691
60,131,883327441
85,526,879454500
192,7,881367791
23,235,874784712
90,65,891385298
99,780,886780007
95,495,888954760
62,69,879374015
194,219,879527865
5,374,875636905
82,496,878769992
173,332,877557028
11,208,891905032
184,724,889909672
26,283,891371437
161,15,891172284
176,405,886048262
16,152,877728417
199,14,883783005
59,228,888205714
128,405,879968859
94,477,885870323
60,209,883326593
161,315,891169965
50,327,877052093
132,50,891278774
125,111,892838322
125,395,892838687
128,685,879968774
130,426,875801897
118,558,875385228
1,251,875071843
131,137,883681466
22,210,878886479
92,210,875653519
102,411,892993786
10,629,877886722
48,529,879434850
125,756,892838424
193,122,889127698
85,521,879829471
184,488,889913687
119,89,874781352
90,97,891383987
60,23,883326652
83,243,891181725
109,655,880577735
1,195,876892855
109,365,880581817
18,81,880130890
200,243,876041719
102,334,888295889
62,82,879375414
151,170,879524669
188,673,875074127
70,755,884150865
44,480,878347315
109,431,880578186
102,476,892993827
85,589,879453587
194,72,879554100
178,748,882823460
174,155,886513767
29,12,882821989
89,88,879459980
10,478,877889004
148,663,877399018
91,501,891439130
94,658,891722533
42,491,881106711
92,235,875640338
90,385,891385899
49,372,888069040
141,276,884584817
152,740,880149197
102,396,892993735
90,402,891385335
23,216,874787204
182,48,876436556
121,298,891388676
26,252,891385569
178,607,882826347
168,744,884288058
13,197,881515239
119,70,874781829
194,173,879521088
43,222,883955547
96,183,884403123
87,535,879876315
77,96,884752562
60,656,883327018
56,237,892679540
53,156,879442561
151,194,879524443
20,143,879669040
109,168,880577734
94,464,885873302
167,241,892738419
191,345,891560753
18,529,880130515
109,564,880582633
194,465,879527513
87,808,879875996
69,117,882072748
72,191,880036515
125,21,892838424
5,365,875637144
13,455,882141425
65,511,879216567
158,449,880134815
55,121,878176084
13,307,881514684
13,227,882397650
21,444,874951859
92,307,892655699
49,161,888069513
89,222,879441491
144,127,888105823
190,546,891626000
197,4,891409981
56,421,892677186
144,147,888104402
200,94,884130046
109,576,880580663
31,153,881548110
189,181,893264023
109,715,880583519
146,345,891457538
31,303,881547719
8,403,879362234
7,180,891350782
95,781,880572495
184,813,889907711
160,61,876861799
158,562,880134607
59,687,888206764
117,410,886021458
122,403,879270805
13,507,882140070
158,175,880135044
197,182,891409935
1,153,876893230
26,678,891349122
42,660,881108484
39,272,891400094
5,189,878844495
104,250,888465972
82,169,878769442
118,258,875385386
102,265,888801622
158,810,880134759
59,633,888204641
12,228,879959465
14,173,879119579
199,408,883782716
13,228,882140389
177,642,880130972
85,50,882813248
116,315,886309605
49,725,888069354
22,89,878887680
78,25,879633785
59,662,888206125
61,269,891206125
128,605,879967804
94,504,885870612
151,222,879525002
178,304,882823375
144,14,888104122
65,531,879218328
85,238,879453965
45,7,881008080
167,615,892738277
183,94,891466863
188,318,875072518
16,87,877720916
139,242,879537876
125,49,879455241
17,111,885272674
58,313,884304267
50,124,877052400
151,168,879528495
103,118,880420002
158,511,880134296
1,101,878542845
94,417,891722799
181,222,878962919
122,83,879270327
185,286,883523876
112,245,884992691
80,86,887401496
184,134,889909618
85,357,879454045
70,63,884151168
196,762,881251955
94,69,885870057
44,447,878347598
119,259,886175571
151,208,879524443
10,59,877886722
117,265,881012940
110,12,886987826
65,356,879216825
127,228,884364866
158,232,880134477
181,332,878961173
48,524,879434723
185,701,883524364
109,222,880563471
87,27,879876037
45,151,881013885
197,184,891409981
38,501,892429801
104,127,888465201
64,751,889737047
49,328,888068651
115,741,881170065
22,228,878887810
2,127,888552084
6,298,883599558
128,451,879967879
11,54,891905936
62,708,879375912
23,153,874786438
59,290,888203750
106,566,881452711
175,273,877107640
79,340,891271180
89,236,879441400
196,173,881251820
18,603,880129388
24,132,875323274
141,255,884585039
6,535,883600030
32,298,883717581
104,272,888441878
130,739,876252420
91,651,891439057
21,260,874950972
126,350,887854892
160,150,876767440
200,742,876042133
32,268,883709797
151,302,879523860
6,132,883602422
2,285,888552084
173,327,877557168
102,117,888801232
5,446,875720845
6,462,883600914
13,748,882140792
148,190,877398586
92,257,875640273
73,683,888792535
23,171,874785809
1,168,874965478
87,692,879876565
59,15,888203449
13,371,882399385
99,116,888469419
95,51,879198353
96,265,884403758
128,131,879967452
70,229,884064269
123,182,879872671
17,475,885272520
117,11,881011824
168,1,884287509
59,466,888204389
145,55,875272009
126,353,887938392
168,763,884288033
144,248,888104032
118,172,875384751
16,100,877720437
91,205,891438947
43,122,884029709
13,323,882140848
130,188,876251895
49,209,888068877
92,50,875640148
7,9,891351432
195,748,876632518
130,1,874953595
194,211,879524292
184,56,889908657
178,222,882823857
113,257,875935609
51,50,883498685
173,259,877557239
112,346,891307980
13,382,882140624
18,382,880129595
83,240,883870084
29,312,882821705
17,243,885166209
56,441,892679163
151,4,879524922
200,245,884126687
87,451,879876448
155,326,879371121
37,230,880915942
165,328,879525673
59,472,888203482
181,331,878961511
62,271,879371909
59,655,888204642
63,79,875748245
184,473,889908133
125,202,892836523
197,538,891409535
162,7,877635869
200,79,884128499
184,403,889909746
151,663,879524268
92,156,875656086
41,56,890687472
95,99,888954699
92,304,888469716
151,56,879524879
119,125,874775262
42,97,881107502
181,411,878963276
145,358,875273234
178,164,882827288
188,199,875071658
184,272,889907301
13,111,882140588
69,288,882027173
189,418,893266204
200,609,884129457
83,591,880306745
82,338,884713704
198,518,884208876
145,546,875271047
90,644,891384065
44,427,878348547
43,124,891294050
188,265,875071520
94,372,891723124
11,718,891903836
60,134,883326215
198,405,884206428
90,198,891383204
15,275,879455562
21,635,874951727
158,174,880134332
6,497,883601088
13,751,882774081
14,507,890881521
11,699,891904389
94,527,886008885
7,549,891353086
189,133,893265773
1,123,875071541
164,407,889402443
193,79,889125755
21,358,874951616
184,216,889908539
10,192,877891966
186,330,891718038
14,523,879119497
128,319,879966274
13,239,882141752
42,559,881109271
186,689,889817888
59,480,888204802
22,732,878886710
58,111,884304638
105,269,889214193
18,392,880130193
57,194,883698272
85,313,884820133
126,266,887938392
68,9,876974073
119,121,874775311
81,456,876533504
7,615,891351585
82,100,876311299
174,709,890168554
127,258,884364017
7,488,891351041
164,678,889401432
60,517,883327265
81,475,876533504
176,268,886046979
38,243,892429095
85,697,879829471
149,272,883512591
95,420,888956001
13,491,882140166
59,451,888206049
187,241,879465858
64,111,889739975
189,503,893266137
92,38,875657640
184,487,889908571
70,473,884066399
128,501,879968921
116,640,876453560
128,432,879968125
64,625,889740286
104,286,888442304
144,9,888104191
113,222,875076872
83,751,883869440
168,473,884288178
181,303,878961749
178,31,882827083
149,258,883512658
28,229,881961393
92,546,875640512
22,4,878886571
6,474,883601277
137,289,881432671
200,378,884129301
194,179,879521329
87,188,879875818
87,801,879876768
146,327,891457905
43,169,875981128
71,514,877319567
50,547,877052297
111,321,891680076
42,86,881107880
56,280,892683913
7,610,891353086
26,475,891350826
189,742,893264270
167,493,892738307
77,173,884752689
145,155,875272871
44,109,878346431
18,143,880131474
198,447,884209188
92,408,876175704
151,125,879542939
82,87,878769598
56,410,892911348
59,151,888203053
130,196,875801695
75,460,884050829
92,452,875906828
84,477,883452307
130,95,875216867
102,751,885100000
25,173,885852969
138,209,879023948
1,191,875072956
181,122,878963276
126,678,887855283
8,11,879362233
102,294,883277645
48,215,879434751
184,640,889909551
109,282,880564678
59,89,888204965
15,125,879456049
125,153,879454419
59,69,888205087
22,127,878887869
177,324,880130434
23,522,874785447
44,133,878347569
119,82,874781352
151,44,879542413
119,288,886175150
154,222,879138910
178,246,884837324
128,381,879969033
80,483,887401328
130,453,880396602
113,127,875935610
192,100,881367706
87,94,879876703
145,636,875272050
7,573,891353828
69,172,882145548
65,64,879216529
95,381,880571678
27,288,891543129
174,724,886453169
11,372,891904968
186,159,879023723
200,449,884130540
7,379,891353325
102,55,888801465
177,181,880130931
1,4,876893119
60,501,883327472
1,263,875693007
90,270,891382310
42,71,881108229
145,227,885557660
194,78,879535549
77,28,884753061
79,1,891271870
45,111,881011550
26,369,891379664
113,325,875935610
1,203,878542231
177,96,880130898
68,713,876974073
5,406,875635807
13,531,882140104
63,748,875747010
33,329,891964326
109,209,880572756
187,83,879465274
43,70,883955048
10,654,877886597
193,121,889125913
57,117,883697512
91,511,891439243
90,212,891384147
95,195,879196231
194,387,879527146
9,201,886960055
18,22,880130640
51,181,883498655
131,744,883681384
7,546,891353444
13,202,882141425
158,217,880133095
14,473,876964936
18,210,880131054
141,409,884585274
56,50,892737154
149,245,883512813
47,301,879440333
7,443,891353254
70,684,884149646
194,657,879521328
13,750,883670552
198,462,884209535
171,288,891034606
165,174,879525961
43,542,883956518
13,506,882140691
168,458,884288058
7,651,891350932
23,367,874785957
65,25,879217406
21,769,874951916
13,69,884538766
116,603,876454174
142,147,888640356
141,407,884585523
125,709,879454891
18,72,880132252
22,62,878887925
64,132,889737851
44,194,878347504
75,508,884050102
188,194,875073329
62,704,879375477
145,106,875270655
189,433,893266326
13,690,881514811
145,222,885557660
13,558,882397011
110,54,886988202
18,59,880132501
177,678,882142086
43,546,875975613
112,310,884992444
6,170,883602574
6,223,883600747
63,259,875747047
188,174,875072741
181,410,878962955
108,7,879879812
174,132,886439516
82,125,877452380
4,324,892002353
187,186,879465308
18,52,880130680
18,716,880131676
109,11,880572786
85,64,879454046
11,748,891902270
165,127,879525706
44,756,878346904
49,455,888068791
87,804,879877083
21,628,874951616
193,286,889122906
94,568,891721974
144,174,888105612
181,108,878963343
104,268,888442172
178,51,882828021
200,230,884128400
7,70,891352557
165,187,879526046
113,292,875076105
178,781,882827716
60,484,883326370
200,9,884126833
188,510,875071775
151,371,879542891
31,306,881547814
13,274,882399384
82,112,877452357
95,419,879198547
13,511,882139863
180,191,877372188
39,339,891400609
62,171,879373659
56,114,892683248
18,419,880131878
63,3,875748068
18,714,880130334
90,171,891384476
168,118,884288009
152,724,884035936
72,526,880037164
177,183,880130972
23,195,874786993
11,318,891904194
59,265,888205410
11,449,891906327
184,506,889909569
174,280,886433862
46,300,883611307
169,443,891359418
152,596,880148941
148,191,877020715
137,118,881433179
181,598,878962623
194,367,879525624
175,88,877108146
90,242,891382267
20,633,879668979
13,152,882141393
26,298,891371505
198,291,884205219
32,7,883717766
172,23,875537717
13,662,882399420
101,225,877136814
38,288,892428188
144,12,888105419
198,31,884207897
54,240,880936500
193,24,889125880
38,326,892428688
158,686,880134499
143,307,888407622
28,230,881961393
125,90,892838623
13,62,882397833
194,97,879524291
75,79,884051893
25,1,885853415
70,451,884065678
85,630,879453623
198,248,884205385
92,451,875660083
13,53,882396955
64,87,889737851
10,709,877888613
70,596,884148728
6,340,883268278
200,720,884130114
197,326,891409199
76,156,882606108
72,493,880037768
6,9,883599205
56,161,892910890
194,177,879523104
106,162,881450758
195,431,877835063
90,223,891383912
91,69,891439057
18,216,880129527
158,56,880134296
54,245,880929738
16,199,877719645
187,435,879465242
11,176,891905783
94,177,885870284
183,144,891479783
64,326,879365313
178,331,882823301
74,268,888333195
184,317,889909426
199,813,883782807
123,185,879873120
31,519,881548053
65,111,879217375
44,50,878341246
7,71,891352692
95,715,880572060
94,172,885870175
198,230,884209073
18,48,880130515
187,300,879464783
125,243,892836123
7,602,891352594
188,684,875073477
197,311,891409070
189,498,893265773
176,293,886048040
167,554,892738237
90,505,891383687
92,228,875653867
179,682,892151459
3,347,889237455
130,347,884623800
109,25,880571741
6,261,883268522
92,702,875656054
91,418,891439503
169,538,891268653
177,307,882141842
7,463,891353192
189,486,893266105
130,471,874953928
151,277,879524642
87,49,879876564
99,310,885678348
98,211,880498797
190,328,891033305
25,408,885852920
174,648,886513648
22,250,878888251
12,328,879958742
122,239,879270741
94,627,891722678
25,419,885852218
128,496,879967225
23,56,874785233
116,343,881246552
47,307,879439112
172,642,875538028
102,229,888801623
112,313,884992444
198,181,884205050
64,79,889737943
116,249,876452705
110,238,886989340
13,38,882397974
13,211,882140002
43,208,883955547
128,702,879967879
66,284,883601812
144,223,888105197
158,518,880134398
178,511,882827532
145,590,882182802
181,508,878962623
144,126,888104150
82,50,876311146
1,55,875072688
145,310,883840666
71,286,877319080
119,299,890626446
11,121,891902745
59,525,888204758
138,1,879023031
178,684,882827019
10,482,877889262
61,751,891206274
68,276,876973884
154,200,879138832
72,188,880037203
59,182,888204877
7,586,891354639
7,96,891351383
38,294,892428584
194,518,879524291
130,257,874953665
44,520,878347874
105,343,889214524
130,355,888211731
94,67,891723296
35,300,875458970
62,190,879374686
160,213,876859778
79,222,891271957
107,325,891264659
119,204,886177659
87,476,879877241
7,577,892133310
59,603,888204309
116,292,876453847
123,14,879872540
84,318,883453617
194,679,879523104
152,88,884035964
1,42,876892425
1,139,878543216
173,326,877556988
178,628,882824027
17,628,885272724
194,79,879521088
92,385,875653665
128,258,879966299
185,178,883524364
125,205,879454345
74,508,888333542
144,56,888105387
183,121,891463809
41,96,890687019
95,398,888956804
184,313,889906905
181,596,878962866
49,465,888067798
109,572,880583308
181,678,878961369
116,246,876452405
104,246,888465319
59,524,888206689
92,44,875906989
87,765,879877006
6,531,883600747
145,118,875270764
144,7,888104087
130,326,874953239
58,137,884304430
62,455,879372696
38,637,892434452
161,70,891171064
162,179,877636794
42,655,881107642
171,270,891034835
194,204,879522324
127,230,884364866
95,8,879198262
43,257,875975276
10,414,877891966
77,519,884752874
13,569,882396955
120,127,889489772
90,511,891384476
150,150,878746824
82,241,878769992
90,275,891383626
97,69,884239616
187,707,879465882
13,288,882396790
158,651,880134296
11,401,891905324
62,466,879374785
13,158,882142057
177,748,880130534
7,341,892333206
84,4,883453713
60,237,883327442
59,219,888206485
58,121,892242300
47,303,879439112
178,194,882826306
26,271,891348070
102,384,892993827
145,271,885557660
26,291,891379753
200,380,884129381
174,11,886439516
128,633,879967729
72,654,880037461
4,359,892002352
145,228,885557660
119,28,874782022
79,515,891271792
102,447,888803002
85,281,879452971
94,673,891721615
11,83,891904335
99,172,885679952
13,370,882396984
95,431,879196629
14,195,890881336
90,156,891384147
166,688,886397855
92,732,875812841
190,100,891033653
19,8,885412723
45,278,881014550
83,248,883868788
49,54,888068265
115,684,881171489
54,634,892681013
119,194,874781257
159,299,893256013
14,430,879119692
13,310,881514683
95,234,879197886
13,172,882140355
37,210,880915810
130,373,878537681
159,130,880557322
11,28,891904241
92,111,875641135
13,722,882399528
90,268,891382392
7,365,891353744
130,552,876252225
174,384,886515121
49,4,888069512
112,333,884992566
62,511,879373586
181,333,878961227
137,685,881433296
94,94,891723883
87,433,879876702
110,722,886989028
38,406,892434251
7,179,891352303
158,302,880132193
102,11,888801232
44,157,878347711
13,275,886303585
109,63,880582679
94,403,891723188
79,276,891271957
89,301,879461219
80,79,887401407
5,239,875636655
102,234,888802940
116,300,876452094
133,306,890588612
64,480,879365619
10,518,877886722
119,298,874775038
112,328,884992566
117,132,881012110
85,270,890255063
49,62,888069660
64,655,889739243
183,274,892323452
151,385,879542775
64,258,879365313
64,28,889737851
82,170,878769703
165,156,879525894
13,777,882397084
64,718,889739243
63,276,875747265
131,287,883681351
85,519,879829265
7,629,891352526
90,481,891384516
17,221,885272654
48,323,879434181
198,201,884207897
119,473,874775647
197,568,891410038
15,121,879456168
59,42,888204841
70,655,884150153
184,29,889910326
151,686,879525035
49,717,888068651
68,127,876973969
174,215,886514220
5,425,875637440
151,805,879542567
145,240,875270764
185,47,883524249
181,713,878962774
130,350,886023989
42,132,881107502
72,642,880037479
190,7,891033653
77,527,884752853
30,751,884310551
184,504,889908630
35,264,875459099
119,475,874775580
90,220,891385165
115,772,881171273
18,137,880132437
13,326,882140792
69,334,882125962
200,172,884128554
104,340,888441878
9,50,886960055
59,30,888205787
56,167,892911494
11,729,891904637
13,746,884538766
117,184,881012601
119,7,874775185
128,416,879967367
15,249,879455764
2,289,888979353
94,195,885870231
95,215,879198109
62,134,879373768
180,53,877442125
181,743,878963241
28,5,881961600
178,161,882827645
92,729,875656624
85,316,893110061
84,282,883450434
45,742,881013176
85,428,879454235
122,57,879270644
158,107,880132960
143,286,888407586
187,173,879465307
1,240,875071898
149,340,883512775
10,617,877892160
89,86,879459859
134,294,891732365
22,405,878888067
152,763,884018370
43,100,875975656
42,595,881106582
23,679,874788443
62,451,879375716
194,168,879521254
183,649,891464079
28,96,881957250
102,550,888801812
84,79,883453520
110,63,886989363
102,449,888802176
99,326,885678267
49,367,888069117
194,265,879520991
125,663,879454956
62,172,879373794
179,353,892151270
181,593,878962349
11,52,891904335
43,755,883956075
151,611,879524514
1,7,875071561
62,739,879375454
94,423,885873302
118,188,875384669
146,269,891457591
97,172,884238939
96,200,884403215
70,678,884063627
116,145,876452980
10,230,877892210
29,180,882821989
94,208,891720643
23,59,874785526
29,306,882820730
13,497,882140166
29,657,882821942
164,329,889401410
5,66,875721019
194,186,879521088
10,470,877891747
13,145,882397011
59,60,888204965
54,250,880933834
87,66,879876403
158,385,880134445
174,407,886515295
4,362,892002352
158,208,880135093
130,300,874953239
115,79,881171273
70,343,884066910
37,7,880915528
151,436,879524947
178,215,882826807
185,50,883525998
11,737,891904789
66,282,883601266
94,91,891722006
67,756,875379566
184,262,889906946
189,318,893265191
16,591,877726944
41,152,890687326
166,315,886397478
178,410,882824467
181,106,878963167
56,559,892910646
177,127,880130667
92,199,875811628
198,475,884205277
13,566,882397502
178,12,882826162
198,343,884204666
111,311,891680028
90,316,891382658
16,732,877726944
128,69,879966867
11,427,891904300
43,421,883954853
6,468,883602174
28,448,881961600
160,11,876858091
95,250,882803989
13,262,881514876
190,258,891033183
186,12,879023460
76,264,875027292
13,393,882141617
13,127,881515411
187,137,879464895
7,592,891353652
64,174,889737478
26,284,891371505
13,474,881515112
62,204,879373737
164,9,889402050
56,678,892676056
5,366,875637145
10,699,877893020
144,284,888104213
149,303,883512752
46,332,883611482
41,180,890687019
148,238,877398586
95,472,879197329
161,197,891171734
145,436,877343121
109,226,880578503
7,39,891353614
92,246,890251289
62,237,879372563
121,25,891390316
120,744,889490522
13,322,882140792
59,620,888203959
40,343,889041790
7,125,891353192
52,333,882922038
150,124,878746442
92,39,875656419
47,304,879439144
61,310,891206194
158,648,880135020
64,48,879365619
18,516,880130861
7,663,891352220
144,276,888104122
43,127,875981304
149,345,883512623
118,508,875385057
13,78,882399218
194,496,879520743
198,423,884208241
13,691,889316404
116,298,876452555
121,736,891387992
148,174,877015066
18,242,880129305
93,276,888705257
95,399,880572449
122,357,879270084
189,137,893264407
110,364,886989612
94,636,891721351
28,31,881956082
177,174,880130990
18,88,880130890
174,99,886515457
152,294,880149098
103,294,880416515
101,546,877137015
64,234,889737800
7,132,891351287
119,751,886175361
156,157,888185906
128,468,879968243
102,785,892991376
71,52,877319567
128,229,879968071
5,455,875635174
89,15,879441307
184,238,889909069
134,269,891732122
11,8,891904949
135,554,879858003
85,515,879829265
198,526,884208273
173,301,877557076
178,283,882823784
10,589,877891905
10,238,877892276
85,204,879828821
200,176,884129627
186,55,879023556
77,121,884733261
109,144,880572560
6,464,883601365
127,50,884364866
198,71,884208419
119,458,874774575
49,301,888065640
7,427,891352220
13,424,882397068
73,197,888625934
43,102,875981483
46,93,883616218
79,10,891271901
13,184,882397011
151,418,879525002
84,70,883452906
194,125,879548026
94,238,891721168
62,217,879376387
59,515,888204430
72,518,880036824
121,257,891390014
64,463,889739212
186,294,879024099
37,578,880916010
183,449,891463592
127,690,884363851
13,174,882139829
189,157,893265865
125,168,879454793
90,192,891384959
18,100,880130065
156,655,888185677
189,8,893265710
114,153,881309622
119,124,874781994
92,118,875640512
2,304,888979197
7,31,892134959
26,293,891371369
150,123,878746852
185,703,883524172
119,64,874781460
200,812,884130621
1,149,878542791
70,91,884068138
72,58,880036638
76,182,882606392
15,283,879455505
13,619,886952245
94,746,891721716
36,261,882157581
62,207,879375676
60,654,883326399
162,122,877636300
18,418,880130515
35,266,875458941
121,50,891390014
8,336,879361664
193,182,890860290
94,357,891720921
13,774,882396913
90,209,891383173
66,535,883602044
21,619,874951416
143,288,888407586
44,625,878348691
176,458,886048305
179,538,892151231
23,154,874785552
153,568,881371140
138,14,879022730
57,323,883696709
25,121,885853030
13,49,882399419
151,427,879524108
159,591,880557060
97,173,884238728
42,111,881105931
26,751,891347477
44,328,878340848
14,654,890881294
200,470,884129782
176,340,886046979
8,510,879362233
56,225,892910292
191,315,891560253
116,56,886310197
130,419,876251515
1,43,878542869
121,12,891390014
41,194,890687242
155,306,879371121
43,4,875981421
188,455,875075432
77,156,884733621
81,116,876533504
92,707,875653162
62,167,879376727
154,187,879139096
90,656,891385132
169,199,891359353
128,186,879966895
130,404,875802137
87,222,879875940
173,329,877557345
8,222,879362356
8,431,879362356
5,367,875636281
59,434,888205574
160,458,876768025
13,235,882141841
58,1,884304483
129,300,883243934
92,685,875640708
152,283,880148616
57,477,883697655
85,405,879453018
168,546,884287962
145,449,885557699
130,123,875216112
130,291,876250932
184,160,889911459
145,628,875270932
119,449,874782190
63,14,875747401
145,742,875270616
59,193,888204465
131,297,883681514
44,87,878347742
59,519,888204965
160,129,876768828
199,269,883782458
192,255,881367505
1,165,874965518
95,511,879196298
87,121,879875893
45,284,881014130
75,289,884049789
154,496,879138910
70,559,884066399
82,640,878769292
23,89,874785582
187,52,879465683
137,96,881433654
126,316,887855231
151,174,879524088
109,151,880571661
151,629,879528754
145,308,885557505
1,116,878542960
28,219,881961728
18,510,880130680
174,65,886514123
50,100,877052400
13,175,882139717
134,508,891732726
184,371,889909840
94,51,891721026
119,31,874781779
13,165,881515295
87,252,879876224
168,276,884287642
85,141,879829042
109,53,880583336
56,238,892676885
174,240,886434241
159,291,880485766
14,240,880929697
24,655,875323915
189,792,893265741
94,411,891724508
39,301,891400280
13,749,881515521
92,322,890251700
74,315,888333194
43,277,883955498
102,435,888801315
79,311,891271278
109,810,880583410
10,502,877889261
110,338,886987540
181,685,878963381
143,322,888407708
170,678,886623680
16,286,877716993
56,298,892683695
1,198,878542717
167,606,892738452
133,539,890588720
111,286,891680076
181,151,878962866
176,285,886047963
134,678,891732271
152,33,882475924
11,196,891904270
118,317,875384885
29,303,882820686
184,792,889909840
135,581,879857931
145,98,875271896
131,248,883681262
70,257,884063946
99,678,885678479
189,199,893265263
83,79,887665423
30,164,875060217
5,434,875637033
25,133,885852381
194,67,879549793
62,22,879373820
57,15,883697223
189,525,893265946
18,512,880131407
32,455,883717796
